Article,FA,LA,Title,SelfCite,CitationKey
2,Giorgia,John,,N,Dona1994
3,Valery,Kealee,,N,Chirkov2008
4,,Vincenzo,,N,Al-Sabiae1995
5,Fragiskos,George,,N,Gonidakis2013
6,Fumitaka,Campbell,,N,Noda1990
7,Rory,Yvette,,N,Fitzgerald2014
8,Christos,Venetsanos,,N,Prapas2019
9,Leiyu,Paul,,N,Shi2012
10,Suresh,Danijela,,N,Sundram2008
11,Joe,Richard,,N,Vignes1979
12,Emerson,John,,N,Ea2010
13,Jose,Silvia,,N,Gonzalez-Castro2011
14,Joyce,Marrie,,N,Maas2019
15,Monika,Monika,,N,Stodolska2000
16,Mary,Karien,,N,Nicolaou2006
17,Colleen,Irene,,N,Ward2005
18,Veronica,Melbourne,,N,Irvin2013
19,Eunju,Eunju,,N,Yoon2006
20,Canan,Tennur,,N,Koca2014
21,Heidi,Howard,,N,Ellis2010
22,Jin,Jin,,N,Lee2017d
23,JanErik,Inga,,N,Lonnqvist2015
24,Siobhan,Gemma,,N,Maty2011
25,Janxin,David,,N,Leu2011
26,Anna,Betty,,N,Sharapova2018
27,Hosung,Janice,,N,Shin2005
28,Michael,Malcolm,,N,Curran2002
29,Kristen,James,,N,Peek2010
30,Chiara,Elizabeth,,N,Sabina2015
31,Esther,Karima,,N,Lopez-Zafra2014
32,Amy,Margarita,,N,Bauer2012
33,Inga,Karmela,,N,Jasinskaja-Lahti2007
34,Kareen,Jenny,,N,Tonsing2016
35,Mary,Anna,,N,Ramos2011
36,Anisa,Daniel,,N,Goforth2014
37,Sun,Marisa,,N,Lee2019
38,Monique,Anja,,N,Delforterie2014
39,Rita,Rui,,N,Guerra2019
40,Kelly,Young,,N,McKay-Semmler2014
41,Katarina,Karen,,N,Sussner2008
42,Lyubov,Elizabeth,,N,Yarova2013
43,Savita,Savita,,N,Abrahams2007
44,Ning,William,,N,An2008
45,Robi,Paula,,N,Sonderegger2004
46,Jimena,Marcelo,,N,Segovia2013
47,Josephine,Dana,,N,Guevarra2005
48,Jose,Jose,,N,Reyes1995
49,Elena,Nancy,,N,Fuentes-Afflick2008
50,Dina,Wing,,N,Birman2010
51,Andrew,Oscar,,N,Fuligni2008
52,Maja,Katharina,,N,Schachner2016
53,Kimberly,Norma,,N,Updegraff2012
54,Leanne,Esme,,N,DeSouza2013
55,Kyriakos,James,,N,Markides2012
56,Najood,Najood,,N,Azar2009
57,Virgo,Virgo,,N,Handojo2000
58,Marla,Dianne,,N,Eisenberg2019
59,Aimee,Eliseo,,N,Afable-Munsuz2013
60,Chantal,Julia,,N,Vella2011
61,Jacob,Jacob,,N,Nortey2005
62,Rubia,Brian,,N,Valente2017
63,Hua,Jessie,,N,Zan2018
64,Eni,Eni,,N,Schall2008
65,Hieu,Thao,,N,Ngo2007
66,Frosso,Ann,,N,Motti-Stefanidi2008
67,EunOk,Jun,,N,Im2015
68,Raika,Raika,,N,Abdulahad2012
69,Kurt,Ai,,N,Organista2005
70,Anne,Jens,,N,Reitz2014
71,HsuehFen,Kyungeh,,N,Kao2012
72,Morton,Feng,,N,Beiser2017
73,Burcin,Heleen,,N,Ince2014
74,David,Carl,,N,Schwebel2009
75,Katherine,Beate,,N,Hoggatt2012
76,James,Michele,,N,Hsiao2008
77,Hisham,David,,N,Abu-Rayya2017
78,Eunju,Richard,,N,Yoon2010
79,Lisbeth,Erik,,N,Iglesias-Rios2015
80,Carla,Elizabeth,,N,Hilario2014
81,Edison,Dina,,N,Trickett2005
82,Ani,Ani,,N,Kassabian2003
83,Chiara,Jennifer,,N,Sabina2013
84,Hongyun,Mark,,N,Fu2012
85,Branden,Branden,,N,Johnson2011
86,Hector,Mary,,N,Gonzalez2011
87,Molly,Molly,,N,Dondero2018
88,Shaghayegh,Shaghayegh,,N,Nourian2012
89,Yoonsun,Hyeouk,,N,Choi2016
90,Berta,Lluis,,N,Vall2015
91,Wing,Robert,,N,Chan2015
92,Carla,Anu,,N,Schubert2019
93,Laura,Donna,,N,Shellman2014
94,Oksoo,Oksoo,,N,Hong1997
95,Zeynep,Zeynep,,N,Aycan1997
96,Carlos,Kristin,,N,Cuevas2012
97,Yuri,David,,N,Jang2014
98,Aprile,Su,,N,Benner2009
99,Ilana,Ilana,,N,Akresh2007
100,Mesay,Mesay,,N,Tegegne2018
101,Yu,Emily,,N,Xie2011
102,Pratikshya,Douglas,,N,Bohra-Mishra2015
103,Cathy,Cathy,,N,Baker2016
104,Fernando,Fernando,,N,Rivera2007
105,Fragiskos,Michael,,N,Gonidakis2011
106,Cynthia,Wally,,N,Leung2009
107,TzuI,Kimlin,,N,Tsai2011
108,Jessy,Steven,,N,Guler2019
109,Elizabeth,Elizabeth,,N,Willems2013
110,Sigal,Dalia,,N,Segev2014
111,SiewEan,SiewEan,,N,Khoo2010
112,Emily,Yu,,N,Greenman2008
113,Dzenana,David,,N,Kartal2018
114,Ora,Ido,,N,Nakash2016
115,Alba,Batja,,N,Jasini2018
116,Nelli,Tara,,N,Ferenczi2013
117,Lorraine,David,,N,Reitzel2010
118,Katharina,Rainer,,N,Stoessel2014
119,So,Annette,,N,Ryu2013
120,Elena,Carmen,,N,Briones2012
121,Virginica,Virginica,,N,Dinut2014
122,Hangyue,Hui,,N,Ngo2016
123,Jaimee,Colleen,,N,Stuart2011
124,Ke,Ke,,N,Fang2016c
125,Kiarri,Martha,,N,Kershaw2012
126,Jeremy,Judith,,N,Kane2016
127,Guowei,Guowei,,N,Jian2012
128,George,George,,N,Kallampally2005
129,Juyeon,Juyeon,,N,Son2013
130,Nancy,Carla,,N,Joseph2013
131,Gooreka,Gooreka,,N,Okahaabwa2015
132,Kathleen,Charamporn,,N,Ford2016
133,Rose,Rose,,N,Perez2011
134,Margaret,Xuanning,,N,Gonsoulin2010
135,Elena,Elena,,N,Shishkin2010
136,Andrey,Andrey,,N,Vinokurov2001
137,Glenda,Glenda,,N,Rose2009
138,Eunju,Michael,,N,Yoon2008
139,Richard,Richard,,N,Merideth2013
140,Trang,Trang,,N,Le2012
141,Fereshteh,Fereshteh,,N,Madjlessi2017
142,Elba,Elba,,N,Benitez2018
143,Jozefien,Heejung,,N,DeLeersnyder2013
144,Damafing,Damafing,,N,Thomas2008
145,Azra,Azra,,N,Siwiec2012
146,Soo,Soo,,N,Sung2011
147,Mindelyn,Mindelyn,,N,Buford2011
148,Manbeena,Manbeena,,N,Sekhon2008
149,Sarita,Sarita,,N,Sankey2018
150,Junghee,Junghee,,N,Yoon2019
151,Adnan,Adnan,,N,Alkhiary2015
152,Irma,Irma,,N,Sharp2010
153,Saba,John,,N,Safdar2017
154,Nazanin,Nazanin,,N,Saghafi2009
155,Nolan,Winnie,,N,Zane2004
156,Michelle,Michelle,,N,Moran2014
157,Elham,Elham,,N,Sadeghi2019
158,Tara,Tara,,N,Gore2019
159,Katja,Klaus,,N,Hanke2017
160,Shuang,Shuang,,N,Liu2006
161,Shannon,Shannon,,N,Feliciano2011
162,Fathali,Richard,,N,Moghaddam1987
163,Sachi,Sachi,,N,Ando2010
164,Swarna,Swarna,,N,Singhal2005
165,Hanna,Demet,,N,Janssen-Kallenberg2017
166,Ahlam,Jerry,,N,Jadalla2015
167,Marilyn,Marilyn,,N,Johnson-Kozlow2010
168,Tamara,Marc,,N,Hennessy-Burt2011
169,Angeles,Rodrigo,,N,Garrido2012
170,David,David,,N,Lindstrom2019
171,May,Corrina,,N,Lim2011b
172,Shuang,Shuang,,N,Liu2007
173,Abdulaziz,Abdulaziz,,N,Ali2008
174,Angela,Angela,,N,Paparusso2019
175,Sara,Marta,,N,Schaefer2009
176,Bee,Kihyun,,N,Ryou2019
177,Nizar,Riadh,,N,Souiden2011
178,Regine,Maya,,N,Debrosse2015
179,Saskias,Saskias,,N,Casanova2011
180,EV,EC,,N,Kateri2019
181,Maria,Maria,,N,Adamuti-Trache2013
182,Irena,Dina,,N,Persky2005
183,Jurgen,Martin,,N,Ruesch1948
184,Chiara,Heather,,N,Sabina2016
185,Saba,Melisa,,N,Safdar2020
186,Ke,Alex,,N,Fang2016b
187,Belinda,Alka,,N,Needham2018
188,Eunjung,Kevin,,N,Kim2010b
189,Crista,Carmen,,N,Johnson-Agbakwu2016
190,Tiziana,Benedetta,,N,Mancini2014
191,Donglan,Jonathan,,N,Zhang2015c
192,David,Ella,,N,Schiefer2012
193,Matthew,Matthew,,N,Lineberry2012
194,Andrew,Joseph,,N,VanWieren2011
195,Jaeyoung,Daniel,,N,Choi2014e
196,Sumathi,Lorraine,,N,Venkatesh2017
197,Saba,Rees,,N,Safdar2012
198,Tahira,Tahira,,N,Jibeen2011
199,Thuy,Richard,,N,Pham2001
200,Marcella,Anette,,N,Ramelli2013
201,Georgiana,Brian,,N,Bostean2018
202,Ashutosh,Pedro,,N,Atri2011
203,Nithya,Stuart,,N,Tharmaseelan2010
204,Lucas,David,,N,Torres2004
205,Rodrigo,Harry,,N,Marino2000
206,Kate,Kate,,N,Murray2010
207,Yuri,David,,N,Jang2006
208,Silvia,Silvia,,N,Testa2019
209,Emily,Catherine,,N,Keyes2004
210,Rita,Sandra,,N,Chung2000
211,Xiaoli,Ching,,N,Gao2014
212,Kenneth,Chih,,N,Wang2012
213,Marisol,Antonio,,N,Luque2006
214,Soonhee,Kunsook,,N,Roh2011
215,Nan,Nhan,,N,Sussman2011
216,Main,Thi,,N,Nguyen2017
217,Kathleen,Thongphit,,N,Ford2014
218,Jelena,Douglas,,N,Spasojevic2000
219,Juan,Enrique,,N,Herrero2011
220,Carina,Richard,,N,Chan2010
221,Sylvia,Michael,,N,Chen2008
222,Gertrud,Carl,,N,Haverkamp2016
223,Heather,Natalie,,N,Helms2014
224,Antoine,Laurent,,N,Roblain2017
225,Nadezhda,Alexander,,N,Lebedeva2013
226,Yoav,Ludmila,,N,Lavee2012
227,Peter,Peter,,N,Cheung1995
228,Cory,Seth,,N,Cobb2017
229,Joti,Joti,,N,Bhatnagar1980
230,Jeongok,Lung,,N,Logan2017
231,Karin,Jan,,N,VanSelm1997
232,Michael,Efi,,N,Madianos2008
233,Minjie,Yuen,,N,Lu2017
234,Minoru,Minoru,,N,Masuda1980
235,Shu,Anne,,N,Huang2006
236,Nigar,Wendell,,N,Khawaja2016
237,Corrina,Dina,,N,Salo2015
238,Esther,Andrew,,N,Yakobov2019
239,Roberto,Andrew,,N,Capasso2018
240,YW,,,N,Au1998
241,Paul,Michael,,N,Geltman2014
242,Richard,Ronald,,N,Bourhis2009
243,Lisa,Lillian,,N,Baranik2018
244,Sabina,Yochanan,,N,Lissitsa2011
245,Nadezhda,Ryabichenko,,N,Ryabichenko2016
246,Saba,Jan,,N,Safdar2009
247,Minoru,Gerald,,N,Masuda1970
248,Genevieve,Bernard,,N,Barrette2004
249,Irina,Fons,,N,Galchenko2007
250,Thusnelda,James,,N,Valdes1976
251,Luisa,Maria,,N,Franzini2004
252,Diana,Roxane,,N,Cardenas2017
253,Xiaozhao,Fenggang,,N,Yang2018
254,Karina,Daryl,,N,Lora2011
255,Agnes,Colleen,,N,Szabo2015
256,Tomas,Andrew,,N,Jurcik2019
257,Gila,Atalia,,N,Markovitzky2005
258,Alexander,Keunwon,,N,Tatarko2020
259,Doreen,Isobel,,N,Liou2001
260,Sara,Cecilia,,N,Buckingham2019
261,Ji,Haeran,,N,An2016
262,Yanqiu,Yanqiu,,N,Zhou2012
263,Anna,Adrian,,N,Zlobina2006
264,Wido,Maria,,N,Oerlemans2010
265,Nadezhda,John,,N,Lebedeva2016
266,Alan,Robyn,,N,Meca2017
267,Eun,Wonshik,,N,Im2009
268,Shaul,Nancy,,N,Kimhi1992
269,Martine,Regina,,N,Udahemuka2010
270,Evangelia,Evangelos,,N,Kateri2009
271,Shaun,Shaun,,N,Wiley2013
272,Jozefien,Jozefien,,N,DeLeersnyder2017
273,Nelda,Marcia,,N,Mier2012
274,Anna,Stefano,,N,Miglietta2009
275,Laura,Paola,,N,Migliorini2016
276,Zeynep,John,,N,Aycan1996
277,Paul,Florian,,N,Schmitz2012
278,Mae,Syeda,,N,Abbas2018
279,Margarita,Glorisa,,N,Alegria2007
280,Ruth,Ruth,,N,McCaffrey2008
281,Anja,Litza,,N,Copelj2011
282,Irina,Fons,,N,Suanet2009
283,Israel,Sara,,N,Cuellar2004
284,Declan,Declan,,N,Barry2001
285,Lucia,Marisol,,N,Lopez-Rodriguez2016
286,Nonna,Rafael,,N,Kushnirovich2017
287,Karin,Karin,,N,Amit2018
288,Peter,Daniel,,N,Grant2014
289,Debora,Katja,,N,Maehler2019
290,Sara,Sara,,N,Buckingham2017
291,Eun,SeungJoo,,N,Lee2017b
292,Anu,Markku,,N,Yijala2012
293,Tomas,Andrew,,N,Jurcik2014
294,Pasquale,Alida,,N,Musso2017
295,Ella,Ariel,,N,Daniel2014
296,Pegah,Pegah,,N,Zalishahar2020
297,Young,Timothy,,N,Cho2013
298,Thao,Judy,,N,Le2009
299,Jongwon,Jongwon,,N,Lee2007
300,Cirila,Gabriel,,N,VasquezGuzman2019
301,SungYeon,Dharma,,N,Kang2009d
302,OlaEdo,Dominicus,,N,Orjiako2014
303,Mary,Amy,,N,McCullough2020
304,Karen,Stuart,,N,Mace2005
305,Adi,Yossi,,N,Mana2009
306,Thijs,Jack,,N,Fassaert2011
307,Laura,Kay,,N,Froehlich2020
308,Wenli,Wenli,,N,Chen2010b
309,Karin,Howard,,N,Amit2010
310,Neda,Neda,,N,Saedi2009
311,Tiziana,Benedetta,,N,Mancini2018
312,Yong,Soo,,N,Cho2018
313,Nitasha,Loretta,,N,Nagaraj2018
314,Chunling,Chunling,,N,Wang2007
315,Sima,Sima,,N,Shahim2007
316,Miguel,Alexander,,N,Ramos2015
317,Lucia,Tiziana,,N,Lopez-Rodriguez2014
318,Carmenluz,Carmenluz,,N,Diaz2010
319,Johanna,Supavan,,N,Nilsson2008
320,Seungjun,Cheong,,N,Moon2007
321,Sahar,Sahar,,N,Bhaloo2011
322,Molly,Carolyn,,N,Martin2007
323,Jonathan,Jonathan,,N,Hall2018d
324,Ilana,Reanne,,N,Akresh2016
325,Proshanta,Gomathi,,N,Dey2017
326,Kimberly,Kimberly,,N,Roth2018
327,Ibrahim,Yochanan,,N,Al-Rajhi2013
328,Sachi,Sachi,,N,Ando2014
329,Keith,Keith,,N,Chan2013
330,Sergio,Thomas,,N,Wals2019
331,Maria,Annekatrin,,N,Wassermann2017
332,Asanka,Diana,,N,Gunasekara2019
333,Maria,Maria,,N,Aretakis2011
334,Arthur,Debbie,,N,Andrews2013
335,Euridice,Carlos,,N,Steele2020
336,Weirui,Nan,,N,Wang2015
337,Michele,Jay,,N,Decker2007
338,Semran,Susanne,,N,Mann2017
339,Dina,Michael,,N,Okamoto2020
340,Colleen,Larissa,,N,Ward2011
341,Marilyn,Carolyn,,N,Tseng2015
342,Indra,Indra,,N,Ekmanis2017
343,Mike,Vassilis,,N,Friedman2010
344,Eunice,Dianne,,N,Areba2021
345,HsinChieh,Steven,,N,Chang2016
346,Kana,Jihyun,,N,Asano2016
347,Karin,Karin,,N,Amit2012
348,Daniel,Emiko,,N,DuPlooy2019
349,Maria,Maria,,N,Plascencia2014
350,Gonneke,Alfons,,N,Stevens2004
351,Andrea,Kimberly,,N,Preciado2017
352,,,,N,Lam2004
353,Gerardo,Gerardo,,N,Gonzalez2008
354,Beverly,Beverly,,N,AraujoDawson2009
355,Atif,Ian,,N,Kukaswadia2016
356,Gilbert,Lee,,N,Saint-Jean2008
357,Elif,Mathew,,N,Bulut2020
358,Bilge,John,,N,Ataca2002
359,Lenny,James,,N,Lopez2016a
360,Alba,Batja,,N,Jasini2019
361,Alejandra,Alexandra,,N,Fernandez2014
362,Oliver,Ulrich,,N,Christ2013
363,Alan,Heather,,N,Meca2018
364,Roshane,Roshane,,N,Wright2013
365,Keren,Keren,,N,Dali2010
366,Constantina,Patrick,,N,Badea2015
367,Alonso,Alonso,,N,Duarte2020
368,Miriam,Miriam,,N,Potocky-Tripodi2003
369,Yuri,Miyong,,N,Jang2019
370,Makoto,Jennifer,,N,Miyoshi2017
371,Fanli,Adrian,,N,Jia2014
372,Kathleen,Marc,,N,OConnor2015
373,Emel,Chijs,,N,Ozbek2015
374,Tarmeen,Tarmeen,,N,Sahni2009
375,BongHwan,BongHwan,,N,Kim2013
376,Nilam,Malin,,N,Shakeel2018
377,Ying,Charmine,,N,Lu2016c
378,Yvonne,Candace,,N,Tieu2015
379,Felix,Felix,,N,Neto2010
380,Wooksoo,YaLing,,N,Kim2011c
381,Yvonne,Cheryl,,N,Commodore-Mensah2016
382,Peter,Philipp,,N,Titzmann2017
383,Won,Veronica,,N,Cook2009
384,Uzi,Uzi,,N,Rebhun2014
385,Xuan,Xuan,,N,Nguyen2014
386,Marina,Andrew,,N,Doucerain2017
387,Hoi,Yoon,,N,Jeong2016
388,Ananth,Ananth,,N,Kanaparthi2009
389,Eleftheria,Xavier,,N,Morela2013
390,Faruk,Filiz,,N,Bozdag2021
391,Samar,Samar,,N,ElKhoury2019
392,Claudia,Colleen,,N,Recker2017
393,Ana,Danielle,,N,Abraido-Lanza2017
394,Melissa,Tracie,,N,Kimber2015
395,Yuri,Bellinda,,N,Jang2007
396,Zhenchao,Dmitry,,N,Qian2018
397,Beverly,Beverly,,N,Floresca2006
398,Chidumam,Chidumam,,N,Ike-Chinaka2013
399,Christina,Bridget,,N,Tam2015a
400,Seokho,Seokho,,N,Hong2015a
401,Lisa,Adam,,N,Lommel2019
402,Jennifer,Michelle,,N,VanHook2015
403,Neophytos,Neophytos,,N,Papaneophytou2013
404,Antonio,Isabel,,N,Rojas2014
405,Man,Agnes,,N,Guo2018
406,Ilana,Reanne,,N,Akresh2014
407,Chineme,Olga,,N,Onyigbuo2018
408,Jiyeon,,,N,Lee2014d
409,Victoria,Camilla,,N,Hjellset2019
410,Borja,Ineke,,N,Martinovic2009
411,Felix,Ana,,N,Neto2019
412,Kutlay,Fons,,N,Yagmur2012
413,Ami,Giyeon,,N,Bryant2013
414,Terri,Fortuna,,N,Mannarini2017
415,Mieke,Karen,,N,Maliepaard2012
416,Odd,Suraj,,N,Dalgard2007
417,Andrew,Siti,,N,Newman2012
418,Rose,Ilona,,N,Perez2019
419,Eduardo,Robert,,N,Romano2005
420,Sylvia,Michael,,N,Chen2013
421,Frank,Rui,,N,Dillon2009
422,Lydia,Rosalyn,,N,Kovacev2004
423,YuWen,Marilyn,,N,Ying2012
424,Douglas,Jose,,N,Coatsworth2005
425,Dina,Nellie,,N,Birman2014
426,Tomas,Andrew,,N,Jurcik2015
427,Dina,Nellie,,N,Birman2008
428,Mark,Marcella,,N,Rubin2012
429,Eva,Jenny,,N,Green2014
430,Stanislav,Doug,,N,Henkin2011
431,Agnes,Garth,,N,Szabo2016
432,Saadia,Roy,,N,Akram-Pall2016
433,Lydia,Veronica,,N,Repke2018
434,Uzi,Gabriel,,N,Shalom2004
435,Soleman,Fariyal,,N,Abu-Bader2011
436,Viren,Viren,,N,Swami2009
437,ChanHoong,ChanHoong,,N,Leong2014
438,Hee,Bob,,N,Lee2004
439,Ayse,Catherine,,N,Aycicegi-Dinn2011
440,Ozlem,Kamaldeep,,N,Eylem2019
441,Jisung,Soonhee,,N,Park2013
442,Cherry,Cherry,,N,DeSaissy2009
443,Neda,Neil,,N,Hashemi2019
444,Marisol,Pablo,,N,Navas2007
445,Ankica,Ankica,,N,Kosic2002
446,Yueling,Melbourne,,N,Li2014
447,Felix,Ana,,N,Neto2016
448,Lee,Vivian,,N,Mjelde-Mossey2005
449,Ora,Ido,,N,Nakash2015
450,So,Duy,,N,Park2014
451,Hanna,Rupert,,N,Zagefka2002
452,Niklas,Jens,,N,Harder2018
453,Carla,Sonia,,N,Dellaserra2018
454,Tahira,Ruhi,,N,Jibeen2010
455,Mamta,Benjamin,,N,Vaswani2019
456,Madiha,Charissa,,N,Tahseen2012
457,Derya,Batja,,N,Gungor2013
458,Petter,Lennart,,N,Tinghog2010
459,Eugene,Earle,,N,Tull2003
460,David,Shoko,,N,Matsumoto2001
461,Paola,Timothy,,N,Chavez-Payan2015
462,Anna,Katrin,,N,Haase2019
463,Adeline,Adeline,,N,Becker1990
464,Katharina,Iris,,N,Behrens2015
465,Jozefien,Heejung,,N,DeLeersnyder2011
466,Ankica,Lucia,,N,Kosic2004
467,Carina,,,N,Chan2006
468,Yuri,David,,N,Jang2010
469,Aneela,Ruth,,N,Pilkington2012
470,Efrosyni,Anastasia,,N,Spanea2008
471,Drew,Anita,,N,Nesdale2000
472,Phoenix,Carrie,,N,Mo2006
473,Elzbieta,Jos,,N,Polek2008
474,Giyeon,David,,N,Kim2012
475,Jenny,Nirit,,N,Kurman2005
476,Cynthia,Susan,,N,Leung2003
477,Elizabeth,Angelica,,N,Cordero2016
478,Nigar,Mairead,,N,Khawaja2019
479,Salah,Gwen,,N,Aqtash2013
480,Emiko,Evelyn,,N,Kashima2006
481,Young,Robert,,N,Shim2008
482,Stephanie,Stephanie,,N,Rhee2017
483,Isabel,Daniel,,N,Cuadrado2018
484,Declan,Declan,,N,Barry2005
485,Luba,Myrna,,N,Roytburd2008
486,Minsun,Christine,,N,Lee2018
487,Coby,Andreas,,N,VanNiejenhuis2018
488,Miyong,Hochang,,N,Kim2005
489,Steve,Steve,,N,Buddington2002
490,Chankon,Marc,,N,Kim2001
491,Anu,Inga,,N,Yijala2010
492,William,Ruth,,N,Scott1985
493,Adam,David,,N,Evans2014
494,Zack,Zack,,N,Cernovsky1990
495,Avery,Keith,,N,Guest1993
496,Nazleen,William,,N,Bharmal2014
497,Jennie,Katherine,,N,Ellison2011
498,Karishma,Uma,,N,Ramdhonee2012
499,Nelli,Tara,,N,Ferenczi2016
500,Amir,Norm,,N,Moztarzadeh2015
501,Simon,Walter,,N,Groen2019
502,Cheryl,Suzanne,,N,Zlotnick2019
503,Rene,Anne,,N,Mokounkolo2008
504,Wei,David,,N,Lee1994
505,Esther,Esther,,N,Yao1979
506,Jeroen,Ekow,,N,Knipscheer2000
507,Zack,Zack,,N,Cernovsky1990a
508,Nadia,Maria,,N,Rania2019
509,Wen,Andre,,N,Chen2017
510,Judit,Fons,,N,Arends-Toth2007
511,Colleen,Larissa,,N,Ward2012
512,Uzi,Gabriel,,N,Ben-Shalom2003
513,Irina,Rainer,,N,Mchitarjan2015
514,Maria,Maria,,N,Collins2010a
515,Selda,Selda,,N,Koydemir2013
516,Melissa,Jessie,,N,Constantine2010
517,Dolores,Esteban,,N,Rodriguez-Reimann2004
518,Anica,Anica,,N,Bowe2019
519,Sussie,Sussie,,N,Eshun2006
520,Wing,Dina,,N,Chan2009
521,Duy,Duy,,N,Nguyen2011
522,HungHui,LiYin,,N,Chen2018
523,Katharina,Oliver,,N,Reiss2015
